event_id,n_detections,frame_start,frame_end,lifetime_seconds,lifetime_frames,x_centroid,y_centroid,x_std,y_std,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width_px,bbox_height_px,peak_intensity,mean_intensity,total_area_Mm2,mean_area_Mm2,total_area_km2,mean_area_km2,cluster_id
517,3,31,35,50.0,5,679.3333333333334,1429.8333333333333,1.3123346456686351,1.0274023338281628,677.5,1428.5,680.5,1431.0,4.0,3.5,802.135498046875,779.867431640625,0.08656675038167558,0.028855583460558526,86566.75038167558,28855.583460558526,557
519,4,31,34,40.0,4,1219.125,1673.46875,0.8926785535678563,0.9369790219103094,1218.0,1672.5,1220.5,1675.0,3.5,3.5,836.16015625,802.2595825195312,0.11130040186951205,0.027825100467378013,111300.40186951205,27825.10046737801,559
514,8,31,38,80.0,8,1662.425,1194.9541666666667,0.8671072598012441,1.3882380419478144,1661.5,1192.5,1664.0,1196.8,3.5,5.2999999999999545,943.01318359375,850.2085266113281,0.2968054515103438,0.03710068143879298,296805.4515103438,37100.68143879298,554
515,8,31,38,80.0,8,256.8333333333333,1260.6875,0.408248290463863,2.97610565355315,256.0,1256.5,257.3333333333333,1267.0,2.3333333333333144,11.5,802.135498046875,777.0698547363281,0.21023642839184115,0.026279553548980143,210236.42839184115,26279.553548980144,555
513,1,31,31,10.0,1,1978.5,1175.0,0.0,0.0,1978.5,1175.0,1978.5,1175.0,1.0,1.0,768.750732421875,768.750732421875,0.024733154331736583,0.024733154331736583,24733.154331736583,24733.154331736583,553
518,1,31,31,10.0,1,1015.0,1635.0,0.0,0.0,1015.0,1635.0,1015.0,1635.0,1.0,1.0,768.750732421875,768.750732421875,0.012366577165868291,0.012366577165868291,12366.577165868292,12366.577165868292,558
537,2,32,36,50.0,5,685.5,1402.5,0.5,0.5,685.0,1402.0,686.0,1403.0,2.0,2.0,768.692626953125,768.6732177734375,0.02473358046746279,0.012366790233731394,24733.580467462787,12366.790233731394,578
536,1,32,32,10.0,1,1889.0,1319.0,0.0,0.0,1889.0,1319.0,1889.0,1319.0,1.0,1.0,768.65380859375,768.65380859375,0.012366648185193577,0.012366648185193577,12366.648185193577,12366.648185193577,577
542,1,32,32,10.0,1,138.0,1911.0,0.0,0.0,138.0,1911.0,138.0,1911.0,1.0,1.0,768.65380859375,768.65380859375,0.012366648185193577,0.012366648185193577,12366.648185193577,12366.648185193577,583
543,2,32,33,20.0,2,164.25,1933.75,1.25,1.75,163.0,1932.0,165.5,1935.5,3.5,4.5,802.13134765625,785.392578125,0.037100086598339424,0.018550043299169712,37100.086598339425,18550.043299169713,585
540,1,32,32,10.0,1,1226.0,1761.0,0.0,0.0,1226.0,1761.0,1226.0,1761.0,1.0,1.0,768.65380859375,768.65380859375,0.012366648185193577,0.012366648185193577,12366.648185193577,12366.648185193577,581
539,1,32,32,10.0,1,999.0,1492.0,0.0,0.0,999.0,1492.0,999.0,1492.0,1.0,1.0,768.65380859375,768.65380859375,0.012366648185193577,0.012366648185193577,12366.648185193577,12366.648185193577,580
538,4,32,40,90.0,9,945.375,1454.75,1.2930100540985752,0.82915619758885,944.0,1454.0,947.5,1456.0,4.5,3.0,768.739990234375,768.6923828125,0.061834590697314146,0.015458647674328536,61834.59069731415,15458.647674328537,579
528,3,32,34,30.0,3,884.3333333333334,306.5,0.4714045207910317,0.408248290463863,884.0,306.0,885.0,307.0,2.0,2.0,906.660888671875,871.7823079427084,0.049466876841132205,0.01648895894704407,49466.87684113221,16488.95894704407,569
527,8,32,39,80.0,8,1362.2916666666665,232.46666666666667,0.5301336309522915,1.5516120649182867,1361.2,230.0,1363.0,234.66666666666666,2.7999999999999545,5.666666666666657,1479.06591796875,1139.527099609375,0.3462743171200109,0.04328428964000136,346274.3171200109,43284.28964000136,567
535,14,32,41,100.0,10,1450.731380734112,1286.1311524609846,3.651183753327257,5.812730594608852,1444.0,1277.0,1457.0,1293.5,14.0,17.5,942.968017578125,805.3700299944196,1.6200846844662888,0.11572033460473492,1620084.684466289,115720.33460473492,576
533,3,32,34,30.0,3,467.3333333333333,986.3333333333334,3.091206165165235,0.4714045207910317,463.0,986.0,470.0,987.0,8.0,2.0,768.76611328125,768.6912434895834,0.037100086613179935,0.012366695537726645,37100.086613179934,12366.695537726644,574
534,1,32,32,10.0,1,2021.0,1073.0,0.0,0.0,2021.0,1073.0,2021.0,1073.0,1.0,1.0,768.65380859375,768.65380859375,0.012366648185193577,0.012366648185193577,12366.648185193577,12366.648185193577,575
530,2,32,33,20.0,2,818.5,477.0,0.5,0.0,818.0,477.0,819.0,477.0,2.0,1.0,768.81689453125,768.7353515625,0.0247333673917665,0.01236668369588325,24733.3673917665,12366.68369588325,571
531,1,32,32,10.0,1,126.0,483.0,0.0,0.0,126.0,483.0,126.0,483.0,1.0,1.0,7118.9609375,7118.9609375,0.012366648185193577,0.012366648185193577,12366.648185193577,12366.648185193577,572
529,1,32,32,10.0,1,788.0,413.0,0.0,0.0,788.0,413.0,788.0,413.0,1.0,1.0,768.65380859375,768.65380859375,0.012366648185193577,0.012366648185193577,12366.648185193577,12366.648185193577,570
532,1,32,32,10.0,1,233.0,821.0,0.0,0.0,233.0,821.0,233.0,821.0,1.0,1.0,768.65380859375,768.65380859375,0.012366648185193577,0.012366648185193577,12366.648185193577,12366.648185193577,573
541,8,32,40,90.0,9,568.4583333333333,1898.9791666666665,1.0760976308454122,5.638679354344522,566.5,1890.0,570.0,1908.0,4.5,19.0,802.115966796875,772.8801879882812,0.17313754952632399,0.021642193690790498,173137.54952632397,21642.193690790496,582
548,1,33,33,10.0,1,814.0,426.0,0.0,0.0,814.0,426.0,814.0,426.0,1.0,1.0,768.81689453125,768.81689453125,0.012366719206572924,0.012366719206572924,12366.719206572923,12366.719206572923,590
547,2,33,34,20.0,2,429.5,225.125,1.5,1.875,428.0,223.25,431.0,227.0,4.0,4.75,836.36328125,802.590087890625,0.04946708993495127,0.024733544967475634,49467.08993495127,24733.544967475635,589
545,2,33,34,20.0,2,425.5,124.0,0.5,0.0,425.0,124.0,426.0,124.0,2.0,1.0,768.81689453125,768.79150390625,0.024733509449365705,0.012366754724682853,24733.509449365705,12366.754724682853,587
550,1,33,33,10.0,1,306.0,925.0,0.0,0.0,306.0,925.0,306.0,925.0,1.0,1.0,836.16015625,836.16015625,0.012366719206572924,0.012366719206572924,12366.719206572923,12366.719206572923,592
549,4,33,37,50.0,5,1304.25,761.75,2.928547231800971,2.0999338613923797,1299.3333333333333,760.0,1307.0,765.3333333333334,8.666666666666742,6.333333333333371,906.6796875,828.8031005859375,0.09893467697988399,0.024733669244970998,98934.676979884,24733.669244971,591
551,1,33,33,10.0,1,1019.0,1468.0,0.0,0.0,1019.0,1468.0,1019.0,1468.0,1.0,1.0,768.81689453125,768.81689453125,0.012366719206572924,0.012366719206572924,12366.719206572923,12366.719206572923,594
546,1,33,33,10.0,1,683.0,129.0,0.0,0.0,683.0,129.0,683.0,129.0,1.0,1.0,768.81689453125,768.81689453125,0.012366719206572924,0.012366719206572924,12366.719206572923,12366.719206572923,588
555,1,33,33,10.0,1,302.0,1968.5,0.0,0.0,302.0,1968.5,302.0,1968.5,1.0,1.0,768.81689453125,768.81689453125,0.024733438413145847,0.024733438413145847,24733.438413145846,24733.438413145846,598
552,2,33,34,20.0,2,178.05,1498.3,0.5499999999999972,0.7000000000000455,177.5,1497.6,178.6,1499.0,2.0999999999999943,2.400000000000091,802.0888671875,785.452880859375,0.08656738962710975,0.043283694813554874,86567.38962710975,43283.694813554874,595
553,5,33,36,40.0,4,859.3,1932.6,2.749545416973504,1.854723699099141,854.5,1931.0,863.0,1936.0,9.5,6.0,802.195556640625,775.42421875,0.07420116755198808,0.014840233510397616,74201.16755198808,14840.233510397617,596
554,1,33,33,10.0,1,164.0,1950.0,0.0,0.0,164.0,1950.0,164.0,1950.0,1.0,1.0,768.81689453125,768.81689453125,0.012366719206572924,0.012366719206572924,12366.719206572923,12366.719206572923,597
544,1,33,33,10.0,1,2047.0,0.0,0.0,0.0,2047.0,0.0,2047.0,0.0,1.0,1.0,768.81689453125,768.81689453125,0.012366719206572924,0.012366719206572924,12366.719206572923,12366.719206572923,586
556,1,33,33,10.0,1,946.0,2013.0,0.0,0.0,946.0,2013.0,946.0,2013.0,1.0,1.0,768.81689453125,768.81689453125,0.012366719206572924,0.012366719206572924,12366.719206572923,12366.719206572923,599
564,1,34,34,10.0,1,114.0,1926.0,0.0,0.0,114.0,1926.0,114.0,1926.0,1.0,1.0,768.76611328125,768.76611328125,0.012366790242792781,0.012366790242792781,12366.790242792782,12366.790242792782,607
567,2,34,35,20.0,2,1182.1666666666665,2027.5,0.16666666666662877,0.5,1182.0,2027.0,1182.3333333333333,2028.0,1.3333333333332575,2.0,768.76611328125,768.7080078125,0.04946723198419309,0.024733615992096544,49467.23198419309,24733.615992096544,610
558,1,34,34,10.0,1,1721.0,166.0,0.0,0.0,1721.0,166.0,1721.0,166.0,1.0,1.0,768.76611328125,768.76611328125,0.012366790242792781,0.012366790242792781,12366.790242792782,12366.790242792782,601
557,1,34,34,10.0,1,975.2857142857143,51.714285714285715,0.0,0.0,975.2857142857143,51.714285714285715,975.2857142857143,51.714285714285715,1.0,1.0,1095.087890625,1095.087890625,0.08656753169954948,0.08656753169954948,86567.53169954948,86567.53169954948,600
565,1,34,34,10.0,1,865.0,1953.0,0.0,0.0,865.0,1953.0,865.0,1953.0,1.0,1.0,768.76611328125,768.76611328125,0.012366790242792781,0.012366790242792781,12366.790242792782,12366.790242792782,608
566,1,34,34,10.0,1,604.0,1956.0,0.0,0.0,604.0,1956.0,604.0,1956.0,1.0,1.0,768.76611328125,768.76611328125,0.012366790242792781,0.012366790242792781,12366.790242792782,12366.790242792782,609
562,18,34,50,170.0,17,175.62845598845598,802.306964486131,2.341074465085815,2.430303000210519,171.0,798.0,181.16666666666666,805.3333333333334,11.166666666666657,8.333333333333371,1095.07373046875,909.0581393771702,1.7685404372279026,0.09825224651266125,1768540.4372279025,98252.24651266125,605
563,1,34,34,10.0,1,545.0,1053.5,0.0,0.0,545.0,1053.5,545.0,1053.5,1.0,1.0,768.76611328125,768.76611328125,0.024733580485585563,0.024733580485585563,24733.580485585564,24733.580485585564,606
561,1,34,34,10.0,1,446.0,219.0,0.0,0.0,446.0,219.0,446.0,219.0,1.0,1.0,768.76611328125,768.76611328125,0.012366790242792781,0.012366790242792781,12366.790242792782,12366.790242792782,604
559,2,34,35,20.0,2,424.5,179.75,0.5,0.75,424.0,179.0,425.0,180.5,2.0,2.5,768.76611328125,768.7080078125,0.037100441741400314,0.018550220870700157,37100.44174140031,18550.220870700156,602
560,5,34,40,70.0,7,895.6,210.3,1.0198039027185568,6.384355879804947,894.0,201.5,897.0,219.0,4.0,18.5,768.76611328125,768.6982421875,0.07420166501947387,0.014840333003894774,74201.66501947386,14840.333003894773,603
577,1,35,35,10.0,1,67.0,1906.0,0.0,0.0,67.0,1906.0,67.0,1906.0,1.0,1.0,768.64990234375,768.64990234375,0.012366861255814748,0.012366861255814748,12366.861255814747,12366.861255814747,621
578,2,35,37,30.0,3,650.5,1957.25,0.5,0.75,650.0,1956.5,651.0,1958.0,2.0,2.5,768.699462890625,768.6746826171875,0.03710072582208127,0.018550362911040636,37100.72582208127,18550.362911040636,622
576,1,35,35,10.0,1,1017.0,1493.0,0.0,0.0,1017.0,1493.0,1017.0,1493.0,1.0,1.0,768.64990234375,768.64990234375,0.012366861255814748,0.012366861255814748,12366.861255814747,12366.861255814747,619
575,1,35,35,10.0,1,943.0,1413.0,0.0,0.0,943.0,1413.0,943.0,1413.0,1.0,1.0,768.64990234375,768.64990234375,0.012366861255814748,0.012366861255814748,12366.861255814747,12366.861255814747,618
569,6,35,40,60.0,6,682.861111111111,135.83333333333334,1.8293306473363309,3.32498955721,680.0,132.0,686.0,142.5,7.0,11.5,802.123779296875,774.2763264973959,0.13603710774750832,0.02267285129125139,136037.10774750833,22672.851291251387,612
568,5,35,41,70.0,7,710.4,43.2,2.3323807579381204,0.9797958971132711,707.0,42.0,714.0,45.0,8.0,4.0,768.739990234375,768.710107421875,0.06183537172104558,0.012367074344209115,61835.37172104558,12367.074344209115,611
571,1,35,35,10.0,1,1932.0,648.0,0.0,0.0,1932.0,648.0,1932.0,648.0,1.0,1.0,768.64990234375,768.64990234375,0.012366861255814748,0.012366861255814748,12366.861255814747,12366.861255814747,614
574,1,35,35,10.0,1,874.0,1411.0,0.0,0.0,874.0,1411.0,874.0,1411.0,1.0,1.0,768.64990234375,768.64990234375,0.012366861255814748,0.012366861255814748,12366.861255814747,12366.861255814747,617
573,4,35,42,80.0,8,265.4375,767.875,3.6416642829893036,2.836701429477554,261.5,765.0,270.0,772.0,9.5,8.0,836.2041015625,793.9330444335938,0.0865693075909763,0.021642326897744073,86569.3075909763,21642.326897744075,616
572,1,35,35,10.0,1,150.0,731.0,0.0,0.0,150.0,731.0,150.0,731.0,1.0,1.0,768.64990234375,768.64990234375,0.012366861255814748,0.012366861255814748,12366.861255814747,12366.861255814747,615
570,1,35,35,10.0,1,528.0,210.5,0.0,0.0,528.0,210.5,528.0,210.5,1.0,1.0,836.2041015625,836.2041015625,0.024733722511629495,0.024733722511629495,24733.722511629494,24733.722511629494,613
581,3,36,39,40.0,4,871.3333333333334,548.3333333333334,3.0912061651652345,2.8674417556808756,867.0,545.0,874.0,552.0,8.0,8.0,768.739990234375,768.7084147135416,0.0371010099368656,0.012367003312288535,37101.0099368656,12367.003312288534,625
590,1,36,36,10.0,1,121.0,1913.0,0.0,0.0,121.0,1913.0,121.0,1913.0,1.0,1.0,768.692626953125,768.692626953125,0.012366932282269212,0.012366932282269212,12366.932282269212,12366.932282269212,634
589,1,36,36,10.0,1,2028.0,1717.0,0.0,0.0,2028.0,1717.0,2028.0,1717.0,1.0,1.0,942.881103515625,942.881103515625,0.012366932282269212,0.012366932282269212,12366.932282269212,12366.932282269212,633
588,7,36,43,80.0,8,1497.9690476190478,1511.8738095238095,0.6487123125077124,0.6463485436738462,1497.2,1511.2,1499.0,1513.0,2.7999999999999545,2.7999999999999545,906.647705078125,836.6641148158482,0.30917977202190255,0.04416853886027179,309179.77202190255,44168.538860271794,632
587,4,36,43,80.0,8,698.5,1444.25,1.118033988749895,1.299038105676658,697.0,1442.0,700.0,1445.0,4.0,4.0,768.739990234375,768.7008056640625,0.04946886590645726,0.012367216476614314,49468.86590645726,12367.216476614314,631
591,1,36,36,10.0,1,939.0,2023.0,0.0,0.0,939.0,2023.0,939.0,2023.0,1.0,1.0,768.692626953125,768.692626953125,0.012366932282269212,0.012366932282269212,12366.932282269212,12366.932282269212,635
579,1,36,36,10.0,1,964.0,76.0,0.0,0.0,964.0,76.0,964.0,76.0,1.0,1.0,768.692626953125,768.692626953125,0.012366932282269212,0.012366932282269212,12366.932282269212,12366.932282269212,623
583,1,36,36,10.0,1,1288.5,634.5,0.0,0.0,1288.5,634.5,1288.5,634.5,1.0,1.0,768.692626953125,768.692626953125,0.024733864564538424,0.024733864564538424,24733.864564538424,24733.864564538424,627
582,1,36,36,10.0,1,446.0,605.0,0.0,0.0,446.0,605.0,446.0,605.0,1.0,1.0,768.692626953125,768.692626953125,0.012366932282269212,0.012366932282269212,12366.932282269212,12366.932282269212,626
586,2,36,39,40.0,4,1928.5,1382.0,0.5,1.0,1928.0,1381.0,1929.0,1383.0,2.0,3.0,768.739990234375,768.71630859375,0.02473407765459639,0.012367038827298196,24734.077654596393,12367.038827298196,630
585,15,36,44,90.0,9,605.684271991625,947.4083494609966,2.350101018724763,3.4989344717766335,602.5,941.1666666666666,610.625,955.0,9.125,14.833333333333371,2247.09228515625,1266.2577473958333,1.8303497365152017,0.12202331576768012,1830349.7365152016,122023.31576768012,629
584,2,36,39,40.0,4,495.0,642.0,0.0,0.0,495.0,642.0,495.0,642.0,1.0,1.0,768.739990234375,768.71630859375,0.02473407765459639,0.012367038827298196,24734.077654596393,12367.038827298196,628
592,44,36,62,270.0,27,1156.8251537288468,2043.3249528564868,6.6892902137156245,3.6195000528162957,1147.0,2033.1666666666665,1169.6666666666667,2047.0,23.666666666666742,14.833333333333485,1668.347900390625,853.0085726651279,3.759839254293172,0.08545089214302663,3759839.2542931717,85450.89214302663,636
580,2,36,37,20.0,2,1742.0,176.25,1.0,0.75,1741.0,175.5,1743.0,177.0,3.0,2.5,836.2548828125,802.4737548828125,0.06183494552407632,0.03091747276203816,61834.94552407632,30917.47276203816,624
593,1,37,37,10.0,1,369.0,115.0,0.0,0.0,369.0,115.0,369.0,115.0,1.0,1.0,768.699462890625,768.699462890625,0.012367003310451777,0.012367003310451777,12367.003310451777,12367.003310451777,637
599,1,37,37,10.0,1,1980.0,1174.0,0.0,0.0,1980.0,1174.0,1980.0,1174.0,1.0,1.0,768.699462890625,768.699462890625,0.012367003310451777,0.012367003310451777,12367.003310451777,12367.003310451777,643
598,4,37,41,50.0,5,618.5625,1007.9375,1.0661701318269987,1.203835017766139,616.75,1006.0,619.5,1009.25,3.75,4.25,768.739990234375,768.7251586914062,0.08657023071610093,0.02164255767902523,86570.23071610092,21642.55767902523,642
595,8,37,50,140.0,14,516.5,291.625,4.589389937671455,4.121210380458634,512.0,285.0,526.0,297.0,15.0,13.0,768.7490234375,768.7134704589844,0.12367422427576952,0.01545927803447119,123674.22427576952,15459.27803447119,639
594,1,37,37,10.0,1,848.0,139.0,0.0,0.0,848.0,139.0,848.0,139.0,1.0,1.0,768.699462890625,768.699462890625,0.012367003310451777,0.012367003310451777,12367.003310451777,12367.003310451777,638
596,1,37,37,10.0,1,518.0,624.0,0.0,0.0,518.0,624.0,518.0,624.0,1.0,1.0,768.699462890625,768.699462890625,0.012367003310451777,0.012367003310451777,12367.003310451777,12367.003310451777,640
597,2,37,38,20.0,2,1903.5,653.0,1.5,4.0,1902.0,649.0,1905.0,657.0,4.0,9.0,768.72119140625,768.7103271484375,0.049468084274535744,0.024734042137267872,49468.084274535744,24734.042137267872,641
606,1,37,37,10.0,1,292.0,1948.0,0.0,0.0,292.0,1948.0,292.0,1948.0,1.0,1.0,768.699462890625,768.699462890625,0.012367003310451777,0.012367003310451777,12367.003310451777,12367.003310451777,650
607,2,37,40,40.0,4,151.0,2021.5,3.0,2.5,148.0,2019.0,154.0,2024.0,7.0,6.0,768.699462890625,768.6912841796875,0.024734219982782378,0.012367109991391189,24734.21998278238,12367.10999139119,651
604,1,37,37,10.0,1,1918.0,1687.0,0.0,0.0,1918.0,1687.0,1918.0,1687.0,1.0,1.0,768.699462890625,768.699462890625,0.012367003310451777,0.012367003310451777,12367.003310451777,12367.003310451777,648
605,2,37,40,40.0,4,1235.5,1728.5,3.5,1.5,1232.0,1727.0,1239.0,1730.0,8.0,4.0,768.699462890625,768.6912841796875,0.024734219982782378,0.012367109991391189,24734.21998278238,12367.10999139119,649
603,1,37,37,10.0,1,1016.0,1480.0,0.0,0.0,1016.0,1480.0,1016.0,1480.0,1.0,1.0,768.699462890625,768.699462890625,0.012367003310451777,0.012367003310451777,12367.003310451777,12367.003310451777,647
602,14,37,47,110.0,11,1808.2429338236307,1436.4713319900923,6.531053887955807,1.542474486449302,1796.0,1434.0,1823.0,1440.0,28.0,7.0,1433.6202392578125,1017.7057233537946,4.773849747185327,0.3409892676560948,4773849.747185327,340989.2676560948,646
601,2,37,39,30.0,3,1962.0,1267.5,0.0,1.5,1962.0,1266.0,1962.0,1269.0,1.0,4.0,768.739990234375,768.7197265625,0.024734148682778956,0.012367074341389478,24734.148682778956,12367.074341389478,645
600,2,37,37,10.0,1,127.0,1228.0,3.0,3.0,124.0,1225.0,130.0,1231.0,7.0,7.0,836.2548828125,819.1893310546875,0.024734006620903554,0.012367003310451777,24734.006620903554,12367.003310451777,644
608,1,38,38,10.0,1,1154.0,35.0,0.0,0.0,1154.0,35.0,1154.0,35.0,1.0,1.0,768.72119140625,768.72119140625,0.012367074343180413,0.012367074343180413,12367.074343180413,12367.074343180413,652
610,26,38,68,310.0,31,1508.2999084249082,148.64548229548228,3.655715025327075,2.329537830791549,1502.75,145.16666666666666,1515.5,153.0,13.75,8.833333333333343,871.0865478515625,795.9908869816707,1.2986586878204835,0.0499484110700186,1298658.6878204835,49948.4110700186,654
619,1,38,38,10.0,1,949.0,1557.0,0.0,0.0,949.0,1557.0,949.0,1557.0,1.0,1.0,768.72119140625,768.72119140625,0.012367074343180413,0.012367074343180413,12367.074343180413,12367.074343180413,663
620,1,38,38,10.0,1,1225.0,1763.0,0.0,0.0,1225.0,1763.0,1225.0,1763.0,1.0,1.0,768.72119140625,768.72119140625,0.012367074343180413,0.012367074343180413,12367.074343180413,12367.074343180413,664
616,1,38,38,10.0,1,333.0,913.0,0.0,0.0,333.0,913.0,333.0,913.0,1.0,1.0,768.72119140625,768.72119140625,0.012367074343180413,0.012367074343180413,12367.074343180413,12367.074343180413,660
615,16,38,55,180.0,18,234.87275930258468,817.5100627313863,0.7293884904810447,1.7268235355822112,233.8,814.6818181818182,236.0,820.8,3.1999999999999886,7.118181818181711,1056.001708984375,897.2499771118164,2.621902878118842,0.16386892988242763,2621902.878118842,163868.92988242762,659
617,41,38,58,210.0,21,693.7253809875762,1415.0130204483862,8.24971190734972,5.349770642411103,674.0,1404.0,709.0,1428.0,36.0,25.0,802.177734375,778.484756097561,2.053051272701676,0.05007442128540673,2053051.2727016758,50074.42128540673,661
