track_id,first_frame,last_frame,lifespan_frames,n_detections,detection_rate,mean_x,mean_y,mean_area_px,mean_intensity,max_intensity,mean_area_km2,lifespan_seconds
842,2,5,4,3,0.75,291.57239057239053,1276.2895622895624,9.666666666666666,2437.0611979166665,2605.603515625,334965.6979074151,0.2
844,2,13,12,10,0.8333333333333334,281.28587301587305,1280.4301587301586,10.2,2326.3353515625,2605.6416015625,353446.5639988587,0.6
845,2,26,25,21,0.84,653.3063605162343,1283.7643554469184,10.333333333333334,2302.248465401786,2459.59375,358066.7805217196,1.25
848,2,10,9,6,0.6666666666666666,269.04247501842787,1307.125329424558,18.0,2248.7736002604165,2317.232421875,623729.2305862212,0.45
860,2,6,5,5,1.0,1827.0336538461538,116.5676282051282,11.4,2167.453515625,2317.2783203125,395028.51270460675,0.25
861,2,4,3,2,0.6666666666666666,1240.8246376811594,120.30724637681159,19.0,2284.4443359375,2388.3623046875,658380.854507678,0.15
863,2,6,5,4,0.8,1725.1267857142857,121.6875,5.25,2096.735595703125,2113.28515625,181921.02558764786,0.25
871,2,4,3,2,0.6666666666666666,1413.9,173.8,5.0,2215.322265625,2317.359375,173258.11960728368,0.15
872,2,4,3,3,1.0,218.5222222222222,175.56111111111113,6.666666666666667,2203.6666666666665,2317.1884765625,231010.8261430449,0.15
880,2,21,20,16,0.8,1589.4031763694888,268.7374419409625,15.5,2384.1631469726562,2531.79296875,537100.1707825793,1.0
881,2,4,3,3,1.0,1814.5438596491229,293.3157894736842,16.666666666666668,2317.3024088541665,2317.359375,577527.0653576122,0.15
888,2,4,3,3,1.0,81.25,161.5,4.666666666666667,2203.4716796875,2248.7080078125,161707.57830013143,0.15
889,2,4,3,3,1.0,1302.4305555555557,170.2222222222222,7.0,2181.2145182291665,2317.359375,242561.36745019714,0.15
890,2,4,3,2,0.6666666666666666,1517.8,362.85,7.0,2113.28515625,2113.28515625,242561.36745019714,0.15
895,2,4,3,2,0.6666666666666666,1453.7758620689656,386.06681034482756,18.5,2283.03369140625,2317.359375,641055.0425469496,0.15
897,2,15,14,11,0.7857142857142857,1257.2829545454545,386.6907106782106,9.454545454545455,2156.780184659091,2317.267578125,327615.3534392273,0.7
898,2,4,3,2,0.6666666666666666,1216.0416666666665,8.416666666666668,5.0,2214.6171875,2248.7080078125,173258.11960728368,0.15
899,2,4,3,2,0.6666666666666666,1329.411111111111,5.644444444444444,12.0,2214.6171875,2248.7080078125,415819.4870574808,0.15
900,2,4,3,3,1.0,1243.0833333333333,0.4583333333333333,6.0,2483.8688151041665,2531.779296875,207909.7435287404,0.15
901,3,7,5,3,0.6,1460.142857142857,357.2142857142857,5.333333333333333,2091.2574869791665,2113.0908203125,184808.6609144359,0.25
921,3,5,3,2,0.6666666666666666,1451.125,387.27083333333337,7.0,2080.30224609375,2112.9990234375,242561.3674501971,0.15
953,3,5,3,3,1.0,744.0079365079365,499.13095238095235,9.0,2249.2122395833335,2317.359375,311864.61529311055,0.15
989,3,20,18,11,0.6111111111111112,671.5738455988455,627.1665945165946,9.0,2211.6692116477275,2317.267578125,311864.61529311066,0.9
998,3,5,3,3,1.0,1116.9750000000001,781.3666666666667,5.666666666666667,2249.9759114583335,2388.220703125,196359.20222158814,0.15
1004,3,5,3,3,1.0,1317.1666666666667,701.5416666666666,5.333333333333333,2388.3382161458335,2459.3740234375,184808.6609144359,0.15
1016,3,5,3,2,0.6666666666666666,1226.75,805.0,4.5,2388.326171875,2459.3740234375,155932.3076465553,0.15
1018,3,5,3,2,0.6666666666666666,879.125,818.625,4.0,2215.138671875,2317.2783203125,138606.49568582693,0.15
1022,3,5,3,3,1.0,1158.225396825397,844.5730158730158,6.0,2460.716796875,2605.5966796875,207909.7435287404,0.15
1023,3,5,3,3,1.0,1175.1666666666667,845.25,4.0,2180.7799479166665,2248.6591796875,138606.49568582693,0.15
1039,3,28,26,24,0.9230769230769231,661.9286433473934,965.0694363506864,10.208333333333334,2401.2004191080728,2679.3359375,353735.3275315375,1.3
1042,3,7,5,4,0.8,995.9229166666667,1010.8884615384616,9.25,2337.230224609375,2459.1640625,320527.5212734748,0.25
1048,3,10,8,5,0.625,1287.0321545121546,1058.945974025974,11.4,2249.3263671875,2388.3623046875,395028.51270460675,0.4
1057,3,21,19,16,0.8421052631578947,722.028709828613,1187.1592333332803,17.25,2384.2508544921875,2531.8369140625,597740.5126451286,0.95
1063,3,6,4,3,0.75,1726.3303030303032,157.52424242424243,10.333333333333334,2180.7093098958335,2248.712890625,358066.78052171954,0.2
1065,3,5,3,2,0.6666666666666666,40.375,167.8125,11.0,2284.17529296875,2388.220703125,381167.86313602404,0.15
1066,3,8,6,6,1.0,58.96241705991705,186.00253753753756,40.666666666666664,2532.0271809895835,2605.634765625,1409166.0394725737,0.3
1082,3,5,3,3,1.0,1251.9588744588743,106.03539597657245,14.0,2295.267578125,2388.0478515625,485122.7349003942,0.15
1085,3,7,5,5,1.0,17.425265085791402,115.52476768845187,18.4,2290.330078125,2388.169921875,637589.880154804,0.25
1099,3,11,9,6,0.6666666666666666,1259.0391025641027,11.197435897435897,7.666666666666667,2248.7473958333335,2317.232421875,265662.45006450167,0.45
1104,4,7,4,3,0.75,132.75661375661377,24.94179894179894,15.0,2203.2177734375,2248.8349609375,519774.35882185097,0.2
1106,4,11,8,5,0.625,226.55714285714285,24.957142857142856,6.8,2180.620703125,2248.822265625,235631.04266590578,0.4
1121,4,6,3,2,0.6666666666666666,1737.7857142857142,258.82142857142856,5.5,2113.23193359375,2113.28515625,190583.93156801202,0.15
1147,4,9,6,4,0.6666666666666666,1243.0625,453.9583333333333,4.75,2063.950439453125,2113.28515625,164595.2136269195,0.3
1172,4,12,9,6,0.6666666666666666,1052.7529914529914,534.2222222222222,16.5,2272.0548502604165,2388.328125,571751.7947040361,0.45
1180,4,16,13,9,0.6923076923076923,688.7827160493827,563.5388007054673,7.0,2280.0283203125,2388.2822265625,242561.3674501971,0.65
1192,4,19,16,12,0.75,1322.160894892145,642.9453627391127,6.25,2175.4102376302085,2317.232421875,216572.64950910464,0.8
1193,4,7,4,4,1.0,953.1560606060607,642.7878787878789,6.5,2231.6708984375,2248.8349609375,225235.55548946877,0.2
1203,4,21,18,11,0.6111111111111112,1474.1378098304508,707.3202423161633,32.09090909090909,2305.9567649147725,2531.779296875,1112002.113115839,0.9
1213,4,6,3,2,0.6666666666666666,1243.625,742.325,4.5,2146.8525390625,2180.5263671875,155932.3076465553,0.15
1218,4,7,4,3,0.75,570.6233766233767,762.4621212121211,8.666666666666666,2250.1061197916665,2388.3623046875,300314.07398595836,0.2
1226,4,6,3,2,0.6666666666666666,1097.107142857143,859.6666666666667,6.5,2352.748046875,2388.3623046875,225235.55548946874,0.15
1227,4,6,3,2,0.6666666666666666,1160.1866666666665,868.2850000000001,18.5,2352.7646484375,2388.169921875,641055.0425469496,0.15
1236,4,6,3,3,1.0,1249.5777777777778,927.7777777777778,7.333333333333333,2180.771484375,2248.609375,254111.90875734936,0.15
1265,4,6,3,2,0.6666666666666666,311.27083333333337,1278.1458333333335,7.0,2180.4091796875,2180.5263671875,242561.3674501971,0.15
1266,4,6,3,3,1.0,40.29428904428905,194.5314685314685,9.333333333333334,2226.3824869791665,2317.359375,323415.1566002628,0.15
1267,4,7,4,3,0.75,1869.875,212.9722222222222,6.0,2158.9114583333335,2248.8349609375,207909.7435287404,0.2
1279,4,20,17,12,0.7058823529411765,1899.8797202797202,327.4746989121989,9.5,2365.1730143229165,2459.439453125,329190.42725383904,0.85
1291,4,16,13,8,0.6153846153846154,1398.1864583333333,90.92713815789475,8.25,2155.3291015625,2248.822265625,285875.89735201804,0.65
1307,4,7,4,4,1.0,115.31636904761903,364.39642857142854,6.5,2080.43798828125,2113.28515625,225235.55548946874,0.2
1318,5,8,4,4,1.0,1537.3740303813834,373.6772786037492,12.0,2147.09033203125,2248.609375,415819.4870574808,0.2
1329,5,17,13,8,0.6153846153846154,1871.1232638888887,333.7420138888889,7.0,2180.8046875,2248.822265625,242561.36745019714,0.65
1345,5,7,3,2,0.6666666666666666,1247.3125,421.6875,8.0,2146.74365234375,2180.396484375,277212.99137165386,0.15
1352,5,7,3,2,0.6666666666666666,1313.373015873016,394.73015873015873,8.0,2014.58154296875,2047.60546875,277212.99137165386,0.15
1354,5,7,3,2,0.6666666666666666,1503.1666666666665,441.08333333333337,5.0,2080.38671875,2113.0908203125,173258.11960728368,0.15
1359,5,9,5,4,0.8,1626.8806818181818,406.92045454545456,5.75,2097.182861328125,2180.412109375,199246.83754837624,0.25
1366,5,7,3,2,0.6666666666666666,1271.5,416.0,5.0,2014.58154296875,2047.60546875,173258.11960728368,0.15
1381,5,7,3,3,1.0,1472.8440170940173,488.6944444444444,12.0,2091.376953125,2113.3466796875,415819.4870574808,0.15
1384,5,10,6,5,0.8333333333333334,1881.2,493.84285714285716,7.8,2547.42607421875,2679.3359375,270282.66658736253,0.3
1385,5,8,4,3,0.75,622.3880952380952,497.65714285714284,5.333333333333333,2113.2213541666665,2113.3466796875,184808.6609144359,0.2
1396,5,7,3,2,0.6666666666666666,1051.75,517.25,6.0,2014.673828125,2047.6826171875,207909.7435287404,0.15
1399,5,7,3,2,0.6666666666666666,1443.975,518.275,4.5,2080.38671875,2113.0908203125,155932.3076465553,0.15
1405,5,7,3,2,0.6666666666666666,1403.6206896551726,490.9367816091954,19.0,2114.0390625,2180.3955078125,658380.854507678,0.15
1407,5,9,5,4,0.8,776.1035714285715,489.1535714285714,7.5,2181.053955078125,2317.2783203125,259887.17941092548,0.25
1411,5,7,3,3,1.0,639.9107142857143,546.3630952380953,6.333333333333333,2091.2701822916665,2113.3466796875,219460.28483589264,0.15
1415,5,7,3,2,0.6666666666666666,1422.1714285714286,501.15714285714284,6.0,2047.32421875,2113.0908203125,207909.7435287404,0.15
1418,5,7,3,2,0.6666666666666666,1418.7857142857142,506.32142857142856,6.5,2114.0009765625,2180.396484375,225235.55548946874,0.15
1424,5,9,5,4,0.8,666.8645833333334,577.5208333333334,6.75,2181.39013671875,2248.8349609375,233898.46146983295,0.25
1426,5,7,3,3,1.0,1577.5583333333334,518.9499999999999,5.666666666666667,2113.7268880208335,2180.396484375,196359.20222158814,0.15
1429,5,13,9,7,0.7777777777777778,626.2167182024324,535.587579880437,9.0,2249.2991071428573,2388.1142578125,311864.6152931106,0.45
1440,5,13,9,7,0.7777777777777778,1040.778231292517,554.4850340136055,5.714285714285714,2171.3381696428573,2248.8349609375,198009.27955118133,0.45
1445,5,15,11,8,0.7272727272727273,730.3104166666667,559.0145833333333,4.875,2189.7109375,2317.2783203125,168926.66661710158,0.55
1453,5,7,3,3,1.0,1614.0744389709907,583.2140120415983,20.666666666666668,2113.2054036458335,2113.3466796875,716133.5610434391,0.15
1465,5,7,3,2,0.6666666666666666,614.37,711.13,14.5,2149.46875,2317.2724609375,502448.5468611226,0.15
1468,5,24,20,19,0.95,915.7755049044522,646.4795789006315,7.526315789473684,2318.7362767269738,2531.9873046875,260799.06425096383,1.0
1470,5,8,4,4,1.0,899.361433747412,651.7546376811595,18.25,2373.10595703125,2531.984375,632392.1365665853,0.2
1472,5,7,3,2,0.6666666666666666,967.2763157894738,656.5822368421052,13.5,2180.97802734375,2248.609375,467796.9229396659,0.15
1476,5,9,5,3,0.6,1037.867156862745,763.2178921568628,12.666666666666666,2249.22265625,2317.2783203125,438920.5696717853,0.25
1478,5,10,6,4,0.6666666666666666,1072.9829545454545,778.5238636363636,8.5,2442.368408203125,2531.9873046875,294538.80333238223,0.3
1490,5,7,3,2,0.6666666666666666,1404.1333333333332,715.7333333333333,5.5,2388.3525390625,2388.484375,190583.93156801205,0.15
1491,5,7,3,2,0.6666666666666666,455.9142857142857,722.0,12.0,2047.64404296875,2047.6826171875,415819.4870574808,0.15
1497,5,7,3,3,1.0,1119.2208333333333,754.7048076923078,13.0,2272.5309244791665,2388.484375,450471.11097893753,0.15
1504,5,7,3,2,0.6666666666666666,1104.0,790.3,5.0,2113.21875,2113.3466796875,173258.11960728368,0.15
1510,5,9,5,4,0.8,924.7625,917.7125,4.25,2284.6005859375,2388.3623046875,147269.40166619112,0.25
1528,5,7,3,2,0.6666666666666666,850.1785714285714,909.6428571428571,5.5,2532.41552734375,2605.5966796875,190583.93156801202,0.15
1530,5,16,12,9,0.75,909.2568345235012,912.6597649264315,8.11111111111111,2326.6927083333335,2459.1640625,281063.1718073713,0.6
1542,5,17,13,11,0.8461538461538461,990.1408369408368,1067.1001443001442,7.0,2186.6772904829545,2248.8349609375,242561.36745019714,0.65
1543,5,7,3,2,0.6666666666666666,1276.5375,1068.7625,9.0,2113.21875,2113.3466796875,311864.6152931106,0.15
1545,5,19,15,11,0.7333333333333333,1011.1413045366338,1082.2392279546473,22.09090909090909,2506.3434836647725,2679.2626953125,765485.8739012714,0.75
1547,5,32,28,24,0.8571428571428571,901.1043250730751,969.6636941761941,8.875,2365.8470865885415,2605.5966796875,307533.1623029285,1.4
1552,5,7,3,3,1.0,1129.9513227513226,1013.5111111111111,7.0,2091.3173828125,2113.1787109375,242561.36745019714,0.15
1553,5,18,14,9,0.6428571428571429,869.7807977207979,1238.7920051553383,11.222222222222221,2218.588433159722,2316.9775390625,388868.2240074589,0.7
1555,5,7,3,2,0.6666666666666666,558.9880952380952,1254.3095238095239,6.5,2113.21875,2113.3466796875,225235.55548946874,0.15
1557,5,10,6,5,0.8333333333333334,662.5085714285714,1266.1928571428573,5.2,2221.3810546875,2248.759765625,180188.44439157503,0.3
1563,5,8,4,3,0.75,265.6890937019969,1304.8384024577572,23.666666666666668,2225.9423828125,2317.1337890625,820088.4328078093,0.2
1564,5,7,3,2,0.6666666666666666,610.8,1326.1999999999998,5.0,2080.38671875,2113.0908203125,173258.11960728368,0.15
1565,5,15,11,8,0.7272727272727273,590.3862320234538,1395.5141342365596,23.875,2283.9468994140625,2459.2294921875,827307.5211247795,0.55
1573,5,7,3,2,0.6666666666666666,316.0,1270.0,4.0,2180.39599609375,2180.396484375,138606.49568582693,0.15
1575,5,7,3,2,0.6666666666666666,653.0,1273.875,4.0,2080.47607421875,2113.3466796875,138606.49568582693,0.15
1576,5,9,5,3,0.6,813.9611111111111,1276.7722222222224,5.0,2271.55078125,2317.220703125,173258.11960728368,0.25
1582,5,13,9,6,0.6666666666666666,1214.0171296296296,227.20873015873016,8.0,2214.787109375,2317.220703125,277212.9913716539,0.45
1584,5,7,3,2,0.6666666666666666,1926.1796536796537,244.24242424242425,16.0,2113.21875,2113.3466796875,554425.9827433077,0.15
1589,5,7,3,2,0.6666666666666666,1793.625,298.625,4.0,2014.673828125,2047.6826171875,138606.49568582693,0.15
1590,5,19,15,11,0.7333333333333333,1866.3612554112558,302.0049783549784,4.7272727272727275,2294.453702059659,2605.59423828125,163807.67671961366,0.75
1595,5,7,3,2,0.6666666666666666,1731.625,137.125,4.0,2047.64404296875,2047.6826171875,138606.49568582693,0.15
1597,5,7,3,2,0.6666666666666666,1850.5727272727272,146.5151515151515,13.0,2146.74365234375,2180.396484375,450471.1109789375,0.15
1598,5,8,4,3,0.75,1728.25,146.26666666666668,4.333333333333333,2113.7626953125,2180.3955078125,150157.03699297918,0.2
1604,5,7,3,2,0.6666666666666666,1484.97,220.93,15.5,2080.47607421875,2113.3466796875,537100.1707825793,0.15
1606,5,19,15,14,0.9333333333333333,1324.4855538133545,98.37652375193728,23.071428571428573,2450.0990862165177,2605.50341796875,799462.4661878946,0.75
1609,5,15,11,9,0.8181818181818182,1225.8314093314093,120.21539201539203,12.88888888888889,2468.2003038194443,2605.5966796875,446620.9305432201,0.55
1619,5,10,6,4,0.6666666666666666,1238.9463800904978,66.94660633484163,10.0,2181.376220703125,2248.759765625,346516.23921456735,0.3
1621,5,7,3,2,0.6666666666666666,1374.8,73.5,5.0,2114.0390625,2180.3955078125,173258.11960728368,0.15
1624,5,7,3,2,0.6666666666666666,1372.125,79.625,4.0,2113.21875,2113.3466796875,138606.49568582693,0.15
1625,5,8,4,3,0.75,1727.0267857142856,81.66468253968254,14.333333333333334,2135.5364583333335,2180.2919921875,496673.2762075465,0.2
1626,5,7,3,2,0.6666666666666666,1121.3333333333335,15.083333333333332,7.0,2463.97705078125,2679.3447265625,242561.3674501971,0.15
1627,5,12,8,6,0.75,134.87065712065714,25.108025308025308,12.833333333333334,2214.7815755208335,2317.232421875,444695.8403253614,0.4
1628,6,8,3,3,1.0,222.10043859649122,24.24736842105263,15.666666666666666,2225.9541015625,2317.2724609375,542875.4414361556,0.15
1652,6,10,5,3,0.6,1691.011111111111,331.4888888888889,9.333333333333334,2318.9114583333335,2388.328125,323415.1566002628,0.25
1677,6,12,7,5,0.7142857142857143,1433.7107692307693,472.7876923076923,6.2,2126.6134765625,2180.3955078125,214840.06831303178,0.35
1695,6,17,12,8,0.6666666666666666,1575.369642857143,486.2035714285714,9.5,2180.875732421875,2248.822265625,329190.427253839,0.6
1737,6,13,8,5,0.625,1575.9071428571428,560.4864285714286,6.6,2140.0515625,2180.412109375,228700.71788161443,0.4
1742,6,8,3,3,1.0,978.7222222222222,664.2361111111112,9.333333333333334,2157.9788411458335,2180.2978515625,323415.15660026285,0.15
1768,6,13,8,6,0.75,1225.7777777777778,800.2341269841271,6.166666666666667,2365.9518229166665,2531.92578125,213685.01418231652,0.4
1771,6,12,7,7,1.0,1202.9139455782313,798.0421768707482,5.0,2379.2760881696427,2531.833984375,173258.11960728368,0.35
1784,6,14,9,7,0.7777777777777778,1201.5390074211502,847.0358998144712,8.285714285714286,2268.6696428571427,2388.328125,287113.4553492129,0.45
1805,6,10,5,3,0.6,35.47727272727273,965.9772727272726,8.666666666666666,2298.822265625,2531.861328125,300314.0739859583,0.25
1829,6,8,3,3,1.0,1129.2666666666667,980.8555555555555,5.333333333333333,2227.2509765625,2388.1142578125,184808.6609144359,0.15
1831,6,11,6,4,0.6666666666666666,700.4047946101517,1181.702152014652,28.5,2335.606689453125,2459.234375,987571.2817615169,0.3
1845,6,9,4,3,0.75,288.1666666666667,1275.8333333333333,6.666666666666667,2322.1751302083335,2605.8212890625,231010.8261430449,0.2
1848,6,8,3,2,0.6666666666666666,1376.9722222222222,79.22222222222223,6.5,2113.83544921875,2180.2978515625,225235.55548946877,0.15
1860,6,8,3,2,0.6666666666666666,275.2,1292.65,4.5,2080.93212890625,2180.2978515625,155932.3076465553,0.15
1877,6,13,8,6,0.75,1860.181349206349,168.75833333333333,6.0,2157.9278971354165,2180.412109375,207909.7435287404,0.4
1882,6,8,3,3,1.0,1584.3666666666668,264.26666666666665,5.0,2091.3154296875,2113.3466796875,173258.11960728368,0.15
1894,6,14,9,7,0.7777777777777778,1463.4156462585036,356.9037414965986,6.142857142857143,2220.1731305803573,2317.283203125,212859.97551751995,0.45
1895,6,8,3,2,0.6666666666666666,1445.5,356.5,4.0,2047.45947265625,2047.5458984375,138606.49568582693,0.15
1898,6,8,3,3,1.0,1292.8,177.13333333333333,4.333333333333333,2135.6005859375,2180.396484375,150157.03699297918,0.15
1921,7,12,6,4,0.6666666666666666,1365.357142857143,82.35119047619047,5.25,2147.39453125,2248.822265625,181921.02558764786,0.3
1954,7,12,6,6,1.0,1679.1772486772488,382.1626984126985,7.0,2378.4674479166665,2531.861328125,242561.36745019714,0.3
1955,7,9,3,2,0.6666666666666666,1248.125,382.175,7.0,2080.4130859375,2113.3466796875,242561.36745019714,0.15
1985,7,10,4,4,1.0,1050.1055555555556,515.8361111111112,7.25,2249.460693359375,2388.484375,251224.2734305613,0.2
2008,7,9,3,3,1.0,698.2253968253968,520.5888888888888,6.0,2318.1393229166665,2388.3623046875,207909.7435287404,0.15
2014,7,12,6,5,0.8333333333333334,645.8238095238096,537.3057142857143,5.8,2235.3453125,2317.283203125,200979.41874444904,0.3
2019,7,10,4,4,1.0,1043.6339285714284,544.7125000000001,6.25,2318.501220703125,2459.234375,216572.6495091046,0.2
2043,7,13,7,7,1.0,1188.0214285714285,769.8928571428571,4.571428571428571,2379.079659598214,2605.8212890625,158407.42364094508,0.35
2065,7,10,4,4,1.0,1119.0555555555557,792.1319444444445,6.25,2198.828369140625,2388.328125,216572.64950910458,0.2
2071,7,10,4,4,1.0,1171.7321428571427,846.8285714285714,5.25,2214.541259765625,2317.232421875,181921.02558764786,0.2
2082,7,12,6,5,0.8333333333333334,1498.7,934.9940476190477,7.6,2235.0583984375,2248.8349609375,263352.3418030712,0.3
2087,7,16,10,7,0.7,705.1095527279738,1099.0267447464814,11.857142857142858,2248.9415457589284,2317.267578125,410869.2550687013,0.5
2122,7,11,5,3,0.6,1449.9064327485382,42.91959064327485,9.666666666666666,2135.5543619791665,2180.396484375,334965.69790741504,0.25
