frame,x,y,area_px,intensity,area_km2,cluster_id,occurrences
120,174.3846153846154,1616.1923076923076,26.0,11248.8603515625,900942.2219578751,62,28
121,1215.0,12.5,2.0,4981.861328125,69303.24784291346,47,14
121,1880.0,496.0,1.0,5188.41064453125,34651.62392145673,59,13
121,1416.0,890.0,1.0,5293.11767578125,34651.62392145673,65,2
121,173.75,1615.625,40.0,15415.0703125,1386064.9568582694,62,28
122,1882.4,496.8,5.0,5945.31103515625,173258.11960728368,59,13
122,175.29268292682926,1615.6097560975609,41.0,20859.69140625,1420716.580779726,62,28
123,1882.2,497.2,5.0,6515.2685546875,173258.11960728368,59,13
123,1835.0,508.0,1.0,4780.4560546875,34651.62392145673,66,11
123,1142.6666666666667,1471.6666666666667,3.0,6751.56787109375,103954.8717643702,60,13
123,173.85185185185185,1615.4259259259259,54.0,29563.435546875,1871187.6917586636,62,28
124,1214.0,8.0,1.0,4780.537109375,34651.62392145673,47,14
124,1880.0,495.0,1.0,4780.537109375,34651.62392145673,59,13
124,1242.671875,823.78125,64.0,19828.134765625,2217703.930973231,57,6
124,1140.5,1470.0,2.0,8926.34765625,69303.24784291346,60,13
125,1879.0,495.0,1.0,4780.5517578125,34651.62392145673,59,13
125,1453.2272727272727,911.6363636363636,22.0,5833.69287109375,762335.7262720481,67,15
125,1139.5,1470.5,4.0,9341.2431640625,138606.49568582693,60,13
126,1213.0,6.0,1.0,4780.3916015625,34651.62392145673,47,14
126,1879.5,496.0,2.0,7113.708984375,69303.24784291346,59,13
127,1880.6666666666667,496.6666666666667,3.0,5506.392578125,103954.8717643702,59,13
127,1226.5,776.0,8.0,6056.3623046875,277212.99137165386,22,7
127,1455.5238095238096,912.4285714285714,21.0,5723.78466796875,727684.1023505913,67,15
128,1498.0,131.0,1.0,4780.4521484375,34651.62392145673,42,2
128,1882.0,497.0,1.0,4981.7587890625,34651.62392145673,59,13
128,1456.6666666666667,912.4583333333334,24.0,6056.6474609375,831638.9741149616,67,15
128,178.83333333333334,1618.4285714285713,42.0,17647.630859375,1455368.2047011827,62,28
129,1550.5,221.5,2.0,4981.89501953125,69303.24784291346,50,11
129,1417.5,890.5,2.0,5188.3212890625,69303.24784291346,65,2
129,1456.7307692307693,912.0769230769231,26.0,5945.12158203125,900942.2219578751,67,15
129,1405.0,943.0,1.0,4780.63671875,34651.62392145673,32,18
129,1142.0,1473.0,1.0,5399.0537109375,34651.62392145673,60,13
129,179.1153846153846,1617.8846153846155,26.0,15236.595703125,900942.2219578751,62,28
